id, name, company_type,tool, website,
,WealthEngine,,WealthEngine,https://www.wealthengine.com,
,Windfall Data,,Windfall,https://www.windfalldata.com,
,Gale (Cengage),,DatabaseUSA,https://www.gale.com,
,Dun & Bradstreet,,Dun & Bradstreet,https://www.dnb.com,
,U.S. Securities and Exchange Commission,,EDGAR (SEC),https://www.sec.gov,
,Pipl,,Pipl,https://pipl.com,
,Relationship Science,,RelSci,https://www.relsci.com,
,VeriGift,,VeriGift,https://www.verigift.com,
,Altrata,,Wealth-X,https://www.altrata.com,
,ZoomInfo,,ZoomInfo,https://www.zoominfo.com,
,Public Accountability Initiative,,LittleSis,https://littlesis.org,
,Maltego Technologies,,Maltego,https://www.maltego.com,
,OpenCorporates,,OpenCorporates,https://opencorporates.com,
,CorpWatch,,CorpWatch API,https://corpwatch.org,
,BuiltWith,,BuiltWith,https://builtwith.com,
,Internet Archive,,Wayback Machine,https://archive.org,
,Clarivate,,ProQuest,https://www.proquest.com,
,Data Axle,,DataAxle Reference Solutions,https://www.data-axle.com,
,Gephi Consortium,,Gephi,https://gephi.org,
,ByteDance,,TikTok,https://www.bytedance.com,
,RocketReach,,RocketReach,https://rocketreach.co,
,Clearbit,,Clearbit,https://clearbit.com,
,People Data Labs,,People Data Labs,https://www.peopledatalabs.com,
,Crunchbase,,Crunchbase,https://www.crunchbase.com,
,CB Insights,,CB Insights,https://www.cbinsights.com,
,Owler,,Owler,https://www.owler.com,
,Center for Responsive Politics,,OpenSecrets,https://www.opensecrets.org,
,InfluenceMap,,InfluenceMap,https://influencemap.org,
,ImportGenius,,ImportGenius,https://www.importgenius.com,
,S&P Global,,Panjiva,https://www.panjiva.com,
,Sayari,,Sayari,https://sayari.com,
,NetBase Quid,,QuidNetBase,https://netbasequid.com,
,AlphaSense,,AlphaSense,https://www.alpha-sense.com,
,Sentieo,,Sentieo,https://www.sentieo.com,
,SimilarWeb,,SimilarWeb,https://www.similarweb.com,
,Semrush,,SEMrush,https://www.semrush.com,
,Ahrefs,,Ahrefs,https://ahrefs.com,
,Notion Labs,,Notion,https://www.notion.so,
,Smartsheet Inc.,,Smartsheet,https://www.smartsheet.com,
,Wrike,,Wrike,https://www.wrike.com,
,Airtable,,Airtable,https://airtable.com,
,Miro,,Miro,https://miro.com,
,Lucid Software,,Lucidchart,https://www.lucidchart.com,
,Qlik,,Qlik,https://www.qlik.com,
,KNIME AG,,KNIME,https://www.knime.com,
,Metabase,,Metabase,https://www.metabase.com,
,Elastic,,ElasticSearch,https://www.elastic.co,
,HaystackID,,HaystackID,https://www.haystackid.com,
,Kroll,,Kroll,https://www.kroll.com,
,Control Risks,,Control Risks,https://www.controlrisks.com,
,Dow Jones,,Dow Jones Risk & Compliance,https://www.dowjones.com/professional/risk,
,Google,,Google BigQuery,https://cloud.google.com/bigquery,
,Snowflake,,Snowflake,https://www.snowflake.com,
,Fivetran,,Fivetran,https://www.fivetran.com,
,Segment (Twilio),,Segment,https://segment.com,
,Zapier,,Zapier,https://zapier.com,
,Celonis,,Make (Integromat),https://www.make.com,
,EBSCO Information Services,,Business Source Complete,https://www.ebsco.com/products/research-databases/business-source-complete,
,S&P Global,,S&P Capital IQ Platform,https://www.spglobal.com/marketintelligence,
,Bureau van Dijk (Moody’s),,ORBIS,https://www.bvdinfo.com/en-us/our-products/data/international/orbis,
,London Stock Exchange Group,,Refinitiv Workspace,https://www.refinitiv.com/en/products/refinitiv-workspace,
,NewsBank,,Access World News,https://www.newsbank.com/products/access-world-news,
,Dow Jones,,Global Newsstream,https://www.dowjones.com/professional/factiva-news-database-alternatives,
,Financial Times,,FT.com Institutional,https://www.ft.com/solutions,
,Economist Group,,Economist Intelligence Unit,https://www.eiu.com,
,Statista GmbH,,Statista,https://www.statista.com,
,Euromonitor International,,Euromonitor Passport,https://www.euromonitor.com/passport,
,IBISWorld,,IBISWorld,https://www.ibisworld.com,
,Oxford Analytica,,Oxford Analytica,https://www.oxan.com,
,Haver Analytics,,Haver Analytics,https://www.haver.com,
,United Nations,,UN Comtrade,https://comtradeplus.un.org,
,OECD,,OECD iLibrary,https://www.oecd-ilibrary.org,
,World Bank,,World Bank Open Data,https://data.worldbank.org,
,OpenAI,,,,
,Anthropic,,,,
,Perplexity AI,,,,
,Jasper,,,,
,Writer.com,,,,
,Cohere,,,,
,AI21 Labs,,,,
,OpenSecrets,,,,
,Lucid Software,,,,
